id,nombre,sector,direccion,pais,departamento,telefono,nit,correo,representante,otrosector,other,productos,ssector
180,LIBRERIA & PAPELERIA OLIMPIA,turismo,CALLE INGAVI NRO 1051,Bolivia,,2407570,4314700,,,,,,
181,LIBRERIA Y PAPELERIA J & G, Información y comunicaciones ,CALLA FRANCISCO MONRROY ESQ. YUNGAS N§ 932,Bolivia,,2203266-79587103,4353S00,,,,,,
182,LUXUS, Explotación de minas y canteras ,"C/24 CALACOTO TORRE ""C"" SUR PISO 6 OF. 604",Bolivia,,2971534 - 2971535,4351D00,,,,,,
183,LYNX IMPORTACIONES S.R.L.," Agricultura, ganadería, caza, pesca y silvicultura ",C.LOAYZA N§273 EDIF.VIRGEN DE COPACABANA,Bolivia,,2912788,4357O00,,,,,,
184,MAC VISUAL,automotores y motocicletas ,C. JUAN JOSE PEREZ NRO. 282 ZONA SOPOCACHI,Bolivia,,2444160,4357A00,,,,,,
185,MAGNUMATEACH,automotores y motocicletas ,GENERAL GONZALES NRO. 1229,Bolivia,,2409359,4342A00,,,,,,
186,MAJO CAR,turismo,C/SANTOS MACHICADO Nø560 SAN PEDRO,Bolivia,,2489389 - 2487117,4360H00,,,,,,
187,MARCO ANTONIO CHOQUE CARGUANI, Transporte y almacenamiento ,CALLE ELOY SALMON,Bolivia,,70182805,4356I00,,,,,,
188,MARMOLERA UYUNI I,automotores y motocicletas ,AV SUCRE N\1001 PB ESQ YANACOCHA,Bolivia,,2280276,4304Q00,,,,,,
189,MARTHA HUANCA DE CHOQUE (IMPORTADORA EL ROSAL), Reparación de vehículos automotores ,AV. MARIO MERCADO N§ 100 Z. BAJO LLOJETA,Bolivia,,2343617,4359C00,,,,,,
190,MATECO,automotores y motocicletas ,ALTO SEGUENCOMA C. VILLA CARMEN ROSA N§26,Bolivia,,2752005,4343V00,,,,,,
191,MATECO, Reparación de vehículos automotores ,ALTO SEGUENCOMA C. VILLA CARMEN ROSA N§26,Bolivia,,2752005,4343V00,,,,,,
192,MENDOZA DE NOGALES MARGARITA, Venta y reparación de motocicletas ,AV.PERIFERICA N§474,Bolivia,,77225349,4359Z00,,,,,,
193,MG IMPRESIONES, Construcción,CALLE IDELFONSO DE LAS MU¤ECAS NRO 490,Bolivia,,2455038,4358Z00,,,,,,
194,"MICHAEL ERICK ALBARRACIN ARCIENEGA - INDUST.""MEAA""", Industria manufacturera ,C.INCA ALONZO N§1419 ZONA VILLA SAN ANTONIO,Bolivia,,"22,301,692,231,892",4333X00,,,,,,
195,MISTIKA, Servicios profesionales y técnicos ,AV 6 DE AGOSTO N§2190,Bolivia,,72021849,4346H00,,,,,,
196,MITE, Transporte y almacenamiento ,CALLA 7A N§ 4872 Z. JULIANA - EL ALTO,Bolivia,,77220000,4356V00,,,,,,
197,MITE, Actividades de alojamiento y servicio de comidas ,CALLA 7A N§ 4872 Z. JULIANA - EL ALTO,Bolivia,,77220000,4356V00,,,,,,
198,KAWABUNGA, Información y comunicaciones ,,Bolivia,,,,,,,,,
199,MM-TECH, Explotación de minas y canteras ,CALLE C.STRONGEST NRO 1822 EDIF MALLKU,Bolivia,,2000799,4341B00,,,,,,
200,"MUEBLERIA ""JHON-MAYCOL""", Servicios de salud y de asistencia social ,CALLE SEVEREO FERNANDEZ N§ 1495,Bolivia,,2835869-2830087,4333G00,,,,,,
201,"MUEBLERIA ""MODERNA""", Servicios de educación ,C ALCOREZA N§906,Bolivia,,2493604,4354X00,,,,,,
202,"MUEBLERIA Y DECORACIONES ""KAPA""", Actividades inmobiliarias ,CALLE MURILLO NRO 914 ESQ SAGARNAGA,Bolivia,,2311334,4380200,,,,,,
203,"MULTISERVICIOS ""ANDROMEDA""", Actividades artísticas de entretenimiento y recreativas ,AV 6 DE AGOSTO N.2074 EDIF.HOTEL ESPA¤A,Bolivia,,70541527-73700384,4351H00,,,,,,
204,MULTISERVIS PROIMFO," Agricultura, ganadería, caza, pesca y silvicultura ",C/SANTA CRUZ ESQ. ISAAC TAMAYO,Bolivia,,2118440,4357T00,,,,,,
205,NATALI CRISTINA MACHICADO CHAMBI, Intermediación financiera y seguros ,CALLE ANTONIO QUIJARRO NRO 930,Bolivia,,2454199,4356Q00,,,,,,
206,NEMESIO LOVERA VENTURA,Servicios Basicos,QUILLACOLLO. CALLE LIBERTAD SAPENCO S/N,Bolivia,,76402866,4359O00,,,,,,
207,OPAL LTDA.,Electrodomesticos,C/REPUBLICA DOMINICANA Nø2144 MIRAFLORES,Bolivia,,2146561,4359Y00,,,,,,
208,ORACIO GUACHALLA MACHACA,"Alimentos, bebidas y snake",AV.CHAYNAPATA Nø1055 COSMOS 79,Bolivia,,,4358W00,,,,,,
209,PALERMOS LOAYZA JUAN GABRIEL,moda,C.RETAMAS N§23 Z.PURA PURA,Bolivia,,2450198,4353P00,,,,,,
210,PAULINO CERVANTES MAMANI,Servicios Basicos,B/COPOCE-QLLO,Bolivia,,72278587,4358Q00,,,,,,
211,PEREZ BENAVIDES ROCIO DEL CARMEN - ROCEM,Entretenimiento,AV.CHACALTAYA N§811 PISO P.B.Z.ACHACHICALA,Bolivia,,2308949,4359B00,,,,,,
212,PHOCOS LATIN AMERICA S.R.L.,salud,C. JUMBERTO IPORRE NO. 513 Z VILLA BUSCH N,Bolivia,,591-4-4425047,4357,,,,,,
213,PIL ANDINA S.A.,turismo,AV JUAN PABLO II KM. 15 RIO SECO,Bolivia,,2860011,4337S00,,,,,,
214,PIO RICO,limpieza,C.MAYOR LOPERA N§ 283-VILLA FATIMA,Bolivia,,2610591,4347C00,,,,,,
215,PLOTTER CAD SULTAN,servicios medicos,C. COLONN§330 PISO 1 OF. 102,Bolivia,,73031063,4357N00,,,,,,
216,PREEGO, Construcción,C.MEXICO NRO 1554 EDIF. CHUQUIAGO PB OF. 6,Bolivia,,2311120,4357P00,,,,,,
217,PRODIGY IMPRESORES, Actividades artísticas de entretenimiento y recreativas ,C. B. SOZA N§ 1292 SAN PEDRO,Bolivia,,2488497,4356C00,,,,,,
218,"PRODUCCIONES ""MIGUELITO""", Intermediación financiera y seguros ,AV. ILLAMPU N§ 765 ZONA ROSARIO,Bolivia,,73276394,4359U00,,,,,,
219,PROVEEDORA LA ESTRELLA, Venta y reparación de motocicletas ,AV.MANCO KAPAC N§297 Z.SAN SEBASTIAN,Bolivia,,70166635,4357I00,,,,,,
220,PROVEEDORAS MENORES VARIOS, Actividades inmobiliarias ,VARIOS,Bolivia,,XXX,4300000,,,,,,
221,PROVIGEN BOLIVIA - MEALLA WILLIAMS HUGO ABEL, Actividades inmobiliarias ,C.SAUL M.MENDOZA N§391 Z.QUERU QUERU,Bolivia,,717159291 72568325,4347L00,,,,,,
222,QUEZADA PEGOTINI CARLOS RAMIRO, Venta y reparación de motocicletas ,CALLE JUNIN N§664 ZONA CENTRAL,Bolivia,,24938905,4358U00,,,,,,
223,"RADIO ""BATALLON COLORADOS""",Entretenimiento,AV. SAAVEDRA (ESTADO MAYOR),Bolivia,,2149400-2149438,4103200,,,,,,
224,"RADIO ""CHACALTAYA"" 93.7 F.M.", Actividades de alojamiento y servicio de comidas ,X,Bolivia,,65151630,4100240,,,,,,
225,RADIO FIDES ORURO S.R.L., Industria manufacturera ,EDIF.CAM.DE COMERCI PISO 3,Bolivia,,5250600,4356L00,,,,,,
226,RADIO FIDES SANTA CRUZ S.R.L.,Electrodomesticos,C.MERCADO N§ 457 EDIF. MALL CALLE 7 PB,Bolivia,,3372424,4356M00,,,,,,
227,RADIO FIDES-LA PAZ S.R.L.,"Alimentos, bebidas y snake",JENARO SANJINES N§ 799,Bolivia,,2406363,4322T00,,,,,,
228,RADIO ILLIMANI - RED PATRIA NUEVA, Construcción,AV.CAMACHO N§ 1485 PISO 5,Bolivia,,2200282,4347Y00,,,,,,
229,RADIO KAWSACHUN COCA,salud,XX,Bolivia,,44136837,4356O00,,,,,,
230,RADIO MAR S.R.L.,automotores y motocicletas ,JENARO SANJINES N§ 799-LA PAZ,Bolivia,,2406740,4356N00,,,,,,
231,RECTIFICADORA UNIVERSAL, Reparación de vehículos automotores ,C/JULIO MARIACA Nø65 FINAL D. ROMERO MIRAFL,Bolivia,,2227303,4359A00,,,,,,
232,RED DE RADIOS Y TELEVISION COMUNITARIA, Venta y reparación de motocicletas ,XX,Bolivia,,73583432,4356P00,,,,,,
233,RED UNO DE BOLIVIA S.A., Construcción,2421111,Bolivia,,2421111,4100250,,,,,,
234,REPRESENTACIONES VIC-VEL, Industria manufacturera ,CARRETERA VIACHA Nø8044 BARRIO V. PRIMAVERA,Bolivia,,"285,164,276,521,838",4353Z00,,,,,,
235,REPTEX, Servicios profesionales y técnicos ,CALLE 12 N§600 CALACOTO,Bolivia,,77220000,4358G00,,,,,,
236,"RESTAURANT ""PICK'S""", Transporte y almacenamiento ,BELISARIO SALINAS N§ 383,Bolivia,,2440457,4304600,,,,,,
237,RIOS IMPORTACIONES, Actividades de alojamiento y servicio de comidas ,ALTO DE LA ALIANZA,Bolivia,,,4357L00,,,,,,
238,ROMIRAI FASHION SPORT, Información y comunicaciones ,AV.CIVICA NRO 25 ZONA VILLA TEJADA TRIANG,Bolivia,,71580105,4358X00,,,,,,
239,RONET, Explotación de minas y canteras ,C/COLOMBIA N§ 272,Bolivia,,"249,530,860,104,016",4345D00,,,,,,
240,ROXANA ANDREA SACA VILA, Servicios de salud y de asistencia social ,CALLE PEDRO DE LA GASCA NRO 701,Bolivia,,70148028,4355N00,,,,,,
241,ROXANA CALUSTRO VASQUEZ, Servicios de educación ,CLIZA CALLE LITORAL BOLIVIANO,Bolivia,,4575451,4358T00,,,,,,
242,S.G.C. - SOCIEDAD DE GESTION CONSULTIVA S.R.L., Actividades inmobiliarias ,CALLE MEXICO NRO 1554 EDIF. CHUQUIAGO OF 6,Bolivia,,2311120,4100T00,,,,,,
243,S.I.E. CONSTRUCCIONES,tecnologicos,V.COPACABANA PSJ. OROPEZA Nø1315,Bolivia,,2238471,4357C00,,,,,,
244,SALAZAR BALCERAS RENALIA," Agricultura, ganadería, caza, pesca y silvicultura ",AV. REPUBLICA N§1046 ZONA SUDESTE CBBA,Bolivia,,4553237,4359Q00,,,,,,
245,SANTANA, Intermediación financiera y seguros ,CONCHITAS N. 470 ENTRE HEROES DEL ACRE,Bolivia,,72507003,4312B00,,,,,,
246,SARAVIA LAZARTE MILTON (TIAGO SALUTIONS),Servicios Basicos,JUAN DE LA RIVA ESQ. LOAYZA NRO. 1406,Bolivia,,2901833,4357X00,,,,,,
247,SCORPION,Electrodomesticos,AV. VASQUEZ N§653,Bolivia,,2460067,4360B00,,,,,,
248,SCRUM TECHNOLOGY S.R.L.,"Alimentos, bebidas y snake",Z/LLOJETA URB. EL ROSAL CALLE B Nø200,Bolivia,,72005251,4360F00,,,,,,
249,SEGUROS ILLIMANI,moda,C/ COLON ESQ. CAMACHO Nø1323,Bolivia,,2203040,4314L00,,,,,,
250,SEGUROS PROVIDA S.A.,Servicios Basicos,AV 20 DE OCTUBRE NO 2524,Bolivia,,2430300,4338D00,,,,,,
251,SEMAR - MARTINEZ RAMIREZ JULIO MIGUEL,Entretenimiento,GUILLERMO VARGAS N§ 22 PAMPAHASI,Bolivia,,71937376,4324D00,,,,,,
252,SEMAR - MARTINEZ RAMIREZ JULIO MIGUEL,salud,GUILLERMO VARGAS N§ 22 PAMPAHASI,Bolivia,,71937376,4324D00,,,,,,
253,"SEMILLERIA ""LOS ANDES""-GARCIA COLQUE NILDA",turismo,C.RICARDO BUSTAMANTE N§760 Z.GRAN PODER,Bolivia,,2492182,4347J00,,,,,,
254,SERMATEQ,limpieza,CALLE YANACOCHA NRO 842,Bolivia,,2284814,4346,,,,,,
255,SERV.PROF. - IRMA GOBANA GUTIERREZ SILLERICO,servicios medicos,AV. 6 DE AGOSTO SHOPING V CENTENARIO,Bolivia,,2440374,4358D00,,,,,,
256,SERVICENTRO RODRIGUEZ,"Alimentos, bebidas y snake",C/NENDEZ ARCOS Nø 930 SOPOCACHI,Bolivia,,2421138,4308W00,,,,,,
257,SERVICIO GASTRONOMICO - OMAR NINA, Industria manufacturera ,CIUDAD SATELITE PLAN 295 AV.A N§164,Bolivia,,72587500,4359G00,,,,,,
258,SERVICIO TECNICO-EQUIPOS DE OFICINA, Servicios profesionales y técnicos ,LA PAZ,Bolivia,,,4388300,,,,,,
259,SERVICIOS CRSD,Servicios Basicos,C/FERNANDO BORJA N§2644 VILLA ALEMANA,Bolivia,,71145095,4356B00,,,,,,
260,SERVIENTREGA IBAPON S.R.L., Actividades artísticas de entretenimiento y recreativas ,"C/EVGARISTO VALLE Nø150 G.HERIBA P.2 OF,214",Bolivia,,"246,366,573,276,647",4357J00,,,,,,
261,SERVITEX VILLENA S.R.L.,Servicios Basicos,AV MARISCAL SANTA CRUZ N§1392,Bolivia,,2371637,4399800,,,,,,
262,SESAC,Servicios Basicos,AV:PERIFERICA Nø1022 VILLA DE LA CRUZ,Bolivia,,2285374,4356K00,,,,,,
263,SISCOTEC S.R.L., Reparación de vehículos automotores ,CALLE JORGE SAENZ N§ 1005 MIRAFLORES,Bolivia,,2112861,4302Y00,,,,,,
264,SKALE MODELOS, Reparación de vehículos automotores ,AV. MONTES N§ 716 ED.URSICKMOTORS,Bolivia,,2315148,4358L00,,,,,,
265,SOFIA MARIBEL URIA OROPEZA,"Alimentos, bebidas y snake",C TIFUNQUE N§ 200 VILLA ARMONIA,Bolivia,,"73,041,231",4355R00,,,,,,
266,SOLUCIONES INTEGRALES S.A., Actividades artísticas de entretenimiento y recreativas ,C. IGNACIO CORDERO N§ 8487 P.2 SAN MIGUEL,Bolivia,,2773378,4351X00,,,,,,
267,SPYRAL, Actividades inmobiliarias ,AV. MEJILLONES N§13 V.ARMONIA,Bolivia,,2251666,4356J00,,,,,,
268,SR M M SRL,moda,C/COLOMBIA N§ 230 SAN PEDRO,Bolivia,,2900610,4347A00,,,,,,
269,SUDAMERICANA, Explotación de minas y canteras ,C/ZOILO FLORES N:1372 SAN PEDRO,Bolivia,,"291,491,172,086,339",4309Y00,,,,,,
270,TALLER ELECTRICO ORLANDO,Servicios Basicos,C/LANDAETA Nø717 SAN PEDRO ALTO,Bolivia,,730022780,4357W00,,,,,,
271,TEASS ELEVADOR SERVICE,moda,AV. ESTEBAN ARCE Nø2018,Bolivia,,2237096 - 2234967,4356U00,,,,,,
272,"TECNO EMBRAGUE ""LA PAZ""", Venta y reparación de motocicletas ,AV.RAMIRO CASTILLO N§78 VILLA EL CARMEN,Bolivia,,2212381,4346X00,,,,,,
273,THE GENERAL,tecnologicos,C/NICOLAS ACOSTA N§442 SAN PEDRO,Bolivia,,2483188,4350A00,,,,,,
274,TIC-TAC REPRESENTACIONES, Construcción,C.MONJE N§ 1235 ALTO MIRAFLORES,Bolivia,,2215546-2215548,4343S00,,,,,,
275,TOMICHùS,automotores y motocicletas ,CALLE MEDINA N§ 1250 VILLA DOLORES EL ALTO,Bolivia,,2824580,4327D00,,,,,,
276,TOP SERVICE-SANDRA RAMOS CASTRO,Electrodomesticos,C/ZOILO FLORES N§1360 SAN PEDRO,Bolivia,,2492662,4339A00,,,,,,
277,TORNERIA V&J,Servicios Basicos,AV. TEJADA SORZANO ESQ. P. RICO N§812,Bolivia,,72543608 - 71595913,4351W00,,,,,,
278,TOYOSA S.A., Actividades inmobiliarias ,AV. LIBERTADORES N§ 100,Bolivia,,2783810-2784431,4301H00,,,,,,
279,TRANS-YUNGUENA,"Alimentos, bebidas y snake",C/SAN BORJA Nø428 V. FATIMA,Bolivia,,2217970,4350100,,,,,,
280,"TRANSPORTES ""BENI""", Actividades inmobiliarias ,AV. 6 DE MARZO N§12 LADO TAQUI¥A,Bolivia,,2216565,4384400,,,,,,
281,TUCO - CONFECCION DE IMPLEMENTOS MILITARES,salud,CALLE 15 DE AGOSTO N§ 900-Z. CALLAPAMPA,Bolivia,,2455352,4334V00,,,,,,
282,UNIVERSITAS S.R.L., Transporte y almacenamiento ,"AV.16 DE JULIO EDIF.SAN PABLO P-1O,108",Bolivia,,2311310,4100120,,,,,,
283,UTILEX, Servicios de educación ,CALLE COLOMBIA ESQ. MURILLO,Bolivia,,2317531,4356X00,,,,,,
284,VICTORIANO PAJSI,Electrodomesticos,RUMY CORRAL-QUILLACOLLO-CBBA,Bolivia,,,4358O00,,,,,,
285,VIDRIERIA BALLIVIAN, Servicios de educación ,AV BALLIVIAN NRO 275 ENTRE CALLE 8Y9 CALACO,Bolivia,,71909153,4348L00,,,,,,
286,VIDRIERIA MARQUERIA ARTISTICA," Agricultura, ganadería, caza, pesca y silvicultura ",AV. 6 DE AGOSTO N§ 2530,Bolivia,,2433427,4347100,,,,,,
287,VYROE IMPORTACIONES-REPRESENTACIONES,Servicios Basicos,C/INGAVI Nø684 Z. CENTRAL,Bolivia,,2286174,4320A00,,,,,,
288,WINAY ISI, Actividades inmobiliarias ,C/14 N§40 ZONA VILLA DOLORES,Bolivia,,76776907,4357R00,,,,,,
289,XEROBOL S.A., Actividades de alojamiento y servicio de comidas ,AV. ARCE ESQ. CAMPOS NRO 2701 EDIF ELLIMANI,Bolivia,,2431212,4344H00,,,,,,
290,ZONATEX, Actividades inmobiliarias ,AVENIDA AMERICA N§ 758 ENTRE PANDO Y POTOSI,Bolivia,,4281630,4352L00,,,,,,
291,COFADENA,automotores y motocicletas ,AV. 6 DE AGOSTO N° 2645,Bolivia,,2433810,1000867020,oard67@hotmail.com,VASQUEZ MOYA FELIPE EDUARDO,,,,
292,"EMPRESA DE APOYO A LA PRODUCCION
DE ALIMENTOS",turismo,CALLE 9 CALACOTO N° 7835 Z. SUR,Bolivia,,2115500,150054023,xuscamayta.emapa@gmail.com,"HUGO ALBERTO ROLANDO PRADO
ARGOTE",,,,
293,EMPRESA PUBLICA QUIPUS, Servicios de educación ,"AV. 6 DE AGOSTO EDIF. LAS DOS TORRES
PISO 8",Bolivia,,2125254,247632025,freddy.murillo@quipus.gob.bo,FREDDY MURILLO ROJAS,,,,
294,CORPORACION NACIONAL DE INDUSTRIA TEXTILERA (CONAINTEX), Explotación de minas y canteras ,"CALLE 8 N°8,1001 - EL ALTO",Bolivia,,"2837289
79606409
72818446",4307509011,conaintex@gmail.com,ACNE VARGAS BENIGNA IRMA,,,,
295,TEXMARCK, Actividades de alojamiento y servicio de comidas ,AV. JAIME MENDOZA 1342,Bolivia,,4-6466620,7476755010,texmarckbolivia@hotmail.com,CALDERON PARTES AGUSTIN,,,,
296,J & S PUBLICIDAD, Servicios de educación ,CHOROLQUE N° 1056 - LA PAZ,Bolivia,,2463140,6159623019,bordados_josmar@hotmail.com,MARTINEZ BERNAL JEAN OLIVEO,,,,
297,SERVICIO NACIONAL TEXTIL - SENATEX, Construcción,C. YANACACHI N°1489 VILLA FATIMA,Bolivia,,2219707,196654024,"miltverastegui@yahoo.com     
ris981@hotmail.com",VERASTEGUI VALLE JUAN MILTON,,,,
298,"CSR CONFECCIONES ""SAN RAFAEL""", Transporte y almacenamiento ,OBRAJES CALLE 10 CALLE F. N° 196,Bolivia,,2788163,,adbora8@hotmail.com,ADOLFO BOLAÑOS RAMOS,,,,
299,MOLINO FABRICA DE FIDEOS AURORA, Explotación de minas y canteras ,KM. 7 CARRETERA ORURO,Bolivia,,2852170,1020199024,info@fideosaurora.com,TAPIA ZEMBRANA SIMON,,,,
300,RODRIGO ALVARADO CAMPOS, Actividades artísticas de entretenimiento y recreativas ,AV. PANDO S/N ZONA QUERU QUERU,Bolivia,,4432605,3741874019,,ARAMAYO MICHEL KAREM SHIRLEY,,,,
301,SAMUEL GARCIA MONTENEGRO,Electrodomesticos,CALLE 25 DE OCTUBRE S/N,Bolivia,,4311171,3007180012,mitricolorbo@hotmail.com,,,,,
302,LIMPIEZA VERY CLEAN,turismo,"CALLE ADOLFO GOSALVEZ N° 1105 Z V
NUEVA POTOSI",Bolivia,,2473864,4876485011,"ramirex_primero@hotmail.com 
ramiromendoza.very@gmail.com",RAMIRO JORGE MENDOZA CONDORI,,,,
303,ESTACION DE SERVICIOS VOLCAN SRL.,moda,AV. MONTES ESQ. PANDO N° 101,Bolivia,,2460441,158516028,volcan_srl@hotmail.com,JUVENAL CLAURE SEVERICH,,,,
304,INDUSTRIAS MALUCI,salud,"KM. 7   1/2  CAMINO ANTIGUO A
SACABA",Bolivia,,4274058,994448011,maluci80@supernet.com.bo,CIDAR GREGORY CLAVIJO FOREST,,,,
305,SEGURITEX, Explotación de minas y canteras ,CALLE RETAMAS N°23,Bolivia,,2450198,4836134016,seguritexx@gmail.com,MIGUEL ANGEL PALERMOS LOAYZA,,,,
306,EMPRESA PUBLICA QUIPUS,moda,"AV. 6 DE AGOSTO EDIF. LAS DOS TORRES
PISO 8",Bolivia,,2125254,247632025,freddy.murillo@quipus.gob.bo,FREDDY MURILLO ROJAS,,,,
307,"KERANA SERVICIOS INDUSTRIALES Y
COMERCIALES S.A.", Actividades inmobiliarias ,PARQUE INDUSTRIAL P.I. 40-A,Bolivia,,3476556,141389029,kerana@cotas.com.bo,LIONEL COLQUE GARCIA,,,,
308,KORIGOMA LTDA.,"Alimentos, bebidas y snake",CALLE INCA N° 100 ZONA PUCARANI,Bolivia,,2852020,1020325026,info@korigoma.com.bo,ROSARIO FORTUN DE RAMIREZ,,,,
309,GRUPO EMPRESARIAL MAXI KING SRL,automotores y motocicletas ,AV. CRISTOBAL DE MENDOZA N°1025,Bolivia,,3-3485151,1025905020,liviozozzoli@maxiking.com.bo,CESAR LIVIO ZOZZOLI,,,,
310,ESTACION DE SERVICIOS SAN LUIS, Reparación de vehículos automotores ,AV. 4TO ANILLO ESQ. RADIAL 10,Bolivia,,3572672,1037135011,essl@cotas.com.bo,VICTOR HUGO CONDORCETT MURILLO,,,,
311,PLAXBURG SRL.,comida rapida,"AV. PETROLERA KM. 4,5",Bolivia,,4236837,1023101026,contacto@plaxburg.com,MARIA JOSE BURGOA LEON,,,,
312,AGRIPAC BOLIVIANA CIA. LTDA.,tecnologicos,AV. GUALBERTO VILLARROEL N° 2530,Bolivia,,2114506,1028409020,,MANUEL OQUENDO B.,,,,
313,"ALIANZA COMPAÑÍA DE SEGUROS Y
REASEGUROS S.A.", Industria manufacturera ,"AV. 20 DE OCTUBRE ESQ. CAMPOS N°
2680",Bolivia,,2432121,1020351029,silviaga@alianzaseguros.com,SILVIA PATRICIA GOMEZ AGUILAR,,,,
314,BISA SEGUROS Y REASEGUROS S.A., Servicios profesionales y técnicos ,"AV. ARCE N°2631 EDIFICIO MULTICINE
PISO 14",Bolivia,,2177000,1020655027,pgarcia@grupobisa.com,PEDRO ALEJANDRO GARCIA CRESPO,,,,
315,"LA BOLIVIANA CIACRUZ DE SEGUROS Y
REASEGUROS S.A.", Transporte y almacenamiento ,CALLE COLON N°288,Bolivia,,"22,203,131",1007017028,juanpablo.camacho@lbc.bo,JUAN PABLO RAFAEL SANTIAGO,,,,
316,"COMPAÑÍA DE SEGUROS Y REASEGUROS
FORTALEZA S.A.", Actividades de alojamiento y servicio de comidas ,"AV. 20 DE OCTUBRE N°2565 ZONA
SOPOCACHI",Bolivia,,2434885,1028175023,aboyerman@grupofortaleza.com.bo,ADOLFO JUAN BOYERMAN GALVAN,,,,
317,"SEGUROS Y REASEGUROS CREDINFORM
INTERNATIONAL S.A.", Información y comunicaciones ,"CALACOTO C. JULIO C. PATIÑO ESQ. C.12
N°550",Bolivia,,2775550,1006765027,credinform@credimformsa.com,PATRICIA LEONOR MEDINA DE SANCHEZ,,,,
318,CANDEBOL, Explotación de minas y canteras ,C. NICOLAS ACOSTA N°248,Bolivia,,2486253,2399436011,candebol@hotmail.com,JUAN CARLOS ROSSEL CAMACHO,,,,
319,ALEKAMA, Servicios de salud y de asistencia social ,"CALLE EL ARENAL N°67 BARRIO EL
ARENAL UV.141B MZA37",Bolivia,,3605845,4814545015,alekama_@hotmail.com,JUAN CARLOS SANCHEZ ABASTOFLOR,,,,
320,I.C. LIZ, Servicios de educación ,"AV. PANORAMICA N°VILLA TEJADA
ALPACOMA",Bolivia,,2814330,2459498019,,REINALDO FEDERICO MENDOZA UBANO,,,,
321,MATHA, Actividades inmobiliarias ,"AV. TEJADA SORZANO N°606
Z/MIRAFLORES",Bolivia,,73086991,4758594010,matha@outlook.com,FANNY THALIA SAMARA DABDOUB RIOS,,,,
322,SEMAR, Actividades artísticas de entretenimiento y recreativas ,"CALLE GUILLERMO VARGAS N°22
Z/PAMAHASI",Bolivia,,73097020,3336330016,julio_martinez_z@hotmail.com,JULIO MIGUEL MARTINEZ RAMIREZ,,,,
323,ZONATEX," Agricultura, ganadería, caza, pesca y silvicultura ",AMERICA N°766,Bolivia,,73513380,4414184012,zonatex1@hotmail.com,VIVIAN SANDRA TRINO TRUJILLO,,,,
324,ALSA.TEX, Intermediación financiera y seguros ,"CALLE FEDERICO DIES DE MEDINA
N°2945 ZONA VILLA MERCEDES",Bolivia,,70513262,6731091010,alain_sv7@hotmail.com,,,,,
325,GRASSIM,Servicios Basicos,"CALLE NATANIEL AGUIRRE N°801 Z. 14
DE SEPTIEMBRE",Bolivia,,2458725,2680468016,raultambo@hotmail.com,,,,,
326,C.B.O. IMPORT EXPORT,Electrodomesticos,AV. 6 DE AGOSTO N°801,Bolivia,,4590633,162924024,cboimportexport@hotmail.com,QIANGQIANG SUN,,,,
327,"INDUSTRIA MOLINERA CONCORDIA
S.R.L.","Alimentos, bebidas y snake",CARLOS ARANIBAR OROZCO N°257,Bolivia,,4432605,198840024,molinoconcordia@hotmail.com,ALBA LOBO EDSON WILLY,,,,
328,FABRICA DE FIDEOS SP LIMITADA,moda,"MARTIN CARDENAS N°100  Z. VILLA
BOLIVAR E",Bolivia,,2813447,184158023,fideossanpedro@gmail.com,QUISPE RIOS RITA,,,,
329,MOLINERA OKI S.R.L.,Servicios Basicos,CARRETERA OKINAWA S/N,Bolivia,,9237181,280916025,molinera@oki-srl.com.bo,NAKAMURA INAMINE YUKEN,,,,
330,COMPAÑÍA INDUSTRIAL COMERCIAL HERMANOS VICENTE S.R.L.,Entretenimiento,PARQUE INDUSTRIAL PI-13/14,Bolivia,,3462670,1015491026,hvicente@famosa.com.bo,VICENTE OSTRIA JOSE ENRIQUE,,,,
331,LA CASA DEL TWEED,salud,"CALLE NATANIEL AGUIRRE N° 801 Z.
14 DE SEPTIEMBRE",Bolivia,,,4278362012,berthatambo@yahoo.com ,,,,,
332,A&B INTERNACIONAL LTDA.,turismo,"C. MACARIO PINILLA N° 384
SOPOCACHI",Bolivia,,2432052,1002875023,,RIVERO VACA MARIA VERONICA,,,,
333,"INDUSTRIAS JENECHERU de Walter
Emilio Terceros Cardona",limpieza,CALLE CASTRO PINTO #130,Bolivia,,3581277,2834433014,info@jenecheru.com.bo,,,,,
334,MACCAFERRI DE BOLIVIA LTDA.,servicios medicos,"CARRETERA A PAILON S/N ZONA
BARRIO CAMPANERO",Bolivia,,2407992,1001741026,carlos@maccaferri.com.bo,DAZA BARRIENTOS VALENTINA,,,,
335,GEO - MALLAS,Electrodomesticos,AV. CIRCUNVALACION N°867,Bolivia,,6658195,2666522018,a_yapu@hotmail.com,YAPU TROCHE ARMANDO ELIAS,,,,
336,"CORPORACION INDUSTRIAL SABAYA
SRL. - CORINSA",salud,TOLEDO Y ALAMASI N°77,Bolivia,,2-230372,1023559027,fabricaoruro@corinsa-srl.com,EID MONTAÑO OMAR,,,,
337,IMPORT EXPORT LAS LOMAS LTDA., Actividades artísticas de entretenimiento y recreativas ,MANZUR MENDUIÑA YAMIL,Bolivia,,71526119,1028443027,"lasiomaslpz@laslomas.com.bo
victor.cari@laslomas.com.bo",MANZUR MENDUIÑA YAMIL,,,,
338,o'BARRIO-BUENO OB SRL.,Servicios Basicos,AVD. JAIME MENDOZA 1202A,Bolivia,,,164076020,ybueno@obmallas.com,O'BARRIO AILLON STEPHAN,,,,
339,"9Q - NINE IN QUALITY S.R.L,", Construcción,"C. Diaz Romero, Pasaje Florida Nro. 1364, Zona Miraflores",Bolivia,,65119662,301140029,,,,,,
340,A & P Expert People,moda,"Pasaje David Pinilla Nro. 40, Zona San Pedro",Bolivia,,"2485016
73242683",4746889017,,,,,,
